alex,alex,andonian,andonian,andy,andy,atharva,atharva,billy,billy,brian,brian,claire,claire,david,david,elisa,elisa,eric,eric,fabio,fabio,jake,jake,joseph,joseph,josh,josh,lawler,lawler,lucy,lucy,martina,martina,max,max,nathan,nathan,obed,obed,paul,paul,pietro,pietro,pratik,pratik,river,river,sophie,sophie,stefano,stefano,veronica,veronica,victor,victor,yunbo,yunbo
offense,defense,offense,defense,offense,defense,offense,defense,offense,defense,offense,defense,offense,defense,offense,defense,offense,defense,offense,defense,offense,defense,offense,defense,offense,defense,offense,defense,offense,defense,offense,defense,offense,defense,offense,defense,offense,defense,offense,defense,offense,defense,offense,defense,offense,defense,offense,defense,offense,defense,offense,defense,offense,defense,offense,defense,offense,defense
965.631248959316,1028.4385909860137,1012.9467943561114,972.746153255355,1088.2034388882862,1186.4888366539944,1003.139958624048,997.8124561223452,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1003.2917191036676,974.7857281798468,1013.871655646584,1004.5827739962556,999.8699626443516,986.0972036188548,1059.9241158067368,985.51486528071,921.1703671323718,889.5549162962649,1000.0,1000.0,1014.5976761750868,1007.8186923553146,1010.2242723813804,1062.8689888684337,910.6131472100374,892.2896221246444,1000.0,1000.0,1040.334122315787,1054.326459873867,1000.0,1000.0,998.3732366286592,989.4506169418491,1007.015581872742,986.5856520032992,1000.0,1037.217947785154,976.605437901514,985.4430904438703,988.2968231090126,1007.573238882805,1005.1223041721532,968.6144203673534,1024.0972697579296,1013.0525227302268,1000.0,1000.0,1000.0,1000.0,956.670867314225,968.7372232335424
965.631248959316,1028.4385909860137,1012.9467943561114,972.746153255355,1104.9324317935116,1186.4888366539944,1003.139958624048,997.8124561223452,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1003.2917191036676,974.7857281798468,997.1426627413588,1004.5827739962556,999.8699626443516,986.0972036188548,1059.9241158067368,985.51486528071,921.1703671323718,889.5549162962649,1000.0,1000.0,1014.5976761750868,1007.8186923553146,1010.2242723813804,1062.8689888684337,910.6131472100374,892.2896221246444,1000.0,1000.0,1040.334122315787,1037.5974669686416,1000.0,1000.0,998.3732366286592,989.4506169418491,1007.015581872742,986.5856520032992,1000.0,1037.217947785154,976.605437901514,1002.172083349096,988.2968231090126,1007.573238882805,1005.1223041721532,968.6144203673534,1024.0972697579296,1013.0525227302268,1000.0,1000.0,1000.0,1000.0,956.670867314225,968.7372232335424
965.631248959316,1028.4385909860137,1012.9467943561114,972.746153255355,1104.9324317935116,1187.6779160419735,1003.139958624048,997.8124561223452,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1003.2917191036676,974.7857281798468,998.3317421293376,1004.5827739962556,999.8699626443516,986.0972036188548,1059.9241158067368,985.51486528071,921.1703671323718,889.5549162962649,1000.0,1000.0,1014.5976761750868,1007.8186923553146,1010.2242723813804,1062.8689888684337,910.6131472100374,892.2896221246444,1000.0,1000.0,1039.145042927808,1037.5974669686416,1000.0,1000.0,998.3732366286592,989.4506169418491,1007.015581872742,986.5856520032992,1000.0,1036.028868397175,976.605437901514,1002.172083349096,988.2968231090126,1007.573238882805,1005.1223041721532,968.6144203673534,1024.0972697579296,1013.0525227302268,1000.0,1000.0,1000.0,1000.0,956.670867314225,968.7372232335424
965.631248959316,1028.4385909860137,1012.9467943561114,972.746153255355,1104.9324317935116,1191.9499225087502,1003.139958624048,997.8124561223452,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1003.2917191036676,974.7857281798468,998.3317421293376,1004.5827739962556,999.8699626443516,986.0972036188548,1059.9241158067368,985.51486528071,921.1703671323718,885.2829098294881,1000.0,1000.0,1014.5976761750868,1007.8186923553146,1010.2242723813804,1062.8689888684337,910.6131472100374,892.2896221246444,1000.0,1000.0,1039.145042927808,1037.5974669686416,1000.0,1000.0,998.3732366286592,989.4506169418491,1002.7435754059652,986.5856520032992,1000.0,1036.028868397175,976.605437901514,1002.172083349096,988.2968231090126,1007.573238882805,1005.1223041721532,968.6144203673534,1024.0972697579296,1013.0525227302268,1000.0,1000.0,1004.2720064667768,1000.0,956.670867314225,968.7372232335424
978.5143531704132,1028.4385909860137,1012.9467943561114,972.746153255355,1092.0493275824142,1191.9499225087502,1003.139958624048,997.8124561223452,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1003.2917191036676,974.7857281798468,998.3317421293376,1004.5827739962556,999.8699626443516,986.0972036188548,1059.9241158067368,985.51486528071,921.1703671323718,885.2829098294881,1000.0,1000.0,1014.5976761750868,1007.8186923553146,1010.2242723813804,1062.8689888684337,910.6131472100374,892.2896221246444,1000.0,1000.0,1039.145042927808,1037.5974669686416,1000.0,1000.0,998.3732366286592,989.4506169418491,1002.7435754059652,986.5856520032992,1000.0,1036.028868397175,976.605437901514,1002.172083349096,988.2968231090126,1007.573238882805,1005.1223041721532,981.4975245784508,1024.0972697579296,1013.0525227302268,1000.0,1000.0,1004.2720064667768,987.1168957889026,956.670867314225,968.7372232335424
978.5143531704132,1025.183004222344,1012.9467943561114,972.746153255355,1092.0493275824142,1195.20550927242,1003.139958624048,997.8124561223452,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1003.2917191036676,974.7857281798468,998.3317421293376,1004.5827739962556,999.8699626443516,986.0972036188548,1059.9241158067368,985.51486528071,921.1703671323718,885.2829098294881,1000.0,1000.0,1014.5976761750868,1007.8186923553146,1010.2242723813804,1062.8689888684337,910.6131472100374,892.2896221246444,1000.0,1000.0,1039.145042927808,1037.5974669686416,1000.0,1000.0,998.3732366286592,989.4506169418491,1002.7435754059652,986.5856520032992,1000.0,1036.028868397175,976.605437901514,1002.172083349096,988.2968231090126,1007.573238882805,1001.8667174084832,981.4975245784508,1024.0972697579296,1013.0525227302268,1000.0,1000.0,1007.5275932304468,987.1168957889026,956.670867314225,968.7372232335424
966.323243464842,1025.183004222344,1012.9467943561114,972.746153255355,1092.0493275824142,1183.0143995668486,1003.139958624048,997.8124561223452,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1003.2917191036676,974.7857281798468,998.3317421293376,1004.5827739962556,999.8699626443516,986.0972036188548,1059.9241158067368,985.51486528071,921.1703671323718,885.2829098294881,1000.0,1000.0,1014.5976761750868,1007.8186923553146,1022.4153820869516,1062.8689888684337,910.6131472100374,892.2896221246444,1000.0,1000.0,1039.145042927808,1037.5974669686416,1000.0,1000.0,998.3732366286592,989.4506169418491,1002.7435754059652,986.5856520032992,1000.0,1036.028868397175,976.605437901514,1014.3631930546672,988.2968231090126,1007.573238882805,1001.8667174084832,981.4975245784508,1024.0972697579296,1013.0525227302268,1000.0,1000.0,1007.5275932304468,987.1168957889026,956.670867314225,968.7372232335424
966.323243464842,1035.3692323469977,1012.9467943561114,972.746153255355,1102.2355557070678,1183.0143995668486,1003.139958624048,997.8124561223452,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1003.2917191036676,974.7857281798468,998.3317421293376,1004.5827739962556,999.8699626443516,986.0972036188548,1059.9241158067368,985.51486528071,921.1703671323718,885.2829098294881,1000.0,1000.0,1014.5976761750868,1007.8186923553146,1022.4153820869516,1052.68276074378,910.6131472100374,892.2896221246444,1000.0,1000.0,1039.145042927808,1037.5974669686416,1000.0,1000.0,998.3732366286592,989.4506169418491,1002.7435754059652,986.5856520032992,1000.0,1036.028868397175,966.4192097768606,1014.3631930546672,988.2968231090126,1007.573238882805,1001.8667174084832,981.4975245784508,1024.0972697579296,1013.0525227302268,1000.0,1000.0,1007.5275932304468,987.1168957889026,956.670867314225,968.7372232335424
964.0875721006028,1035.3692323469977,1012.9467943561114,972.746153255355,1102.2355557070678,1185.250070931088,1003.139958624048,997.8124561223452,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1003.2917191036676,974.7857281798468,998.3317421293376,1004.5827739962556,999.8699626443516,986.0972036188548,1059.9241158067368,985.51486528071,921.1703671323718,885.2829098294881,1000.0,1000.0,1014.5976761750868,1007.8186923553146,1022.4153820869516,1050.4470893795406,910.6131472100374,892.2896221246444,1000.0,1000.0,1039.145042927808,1037.5974669686416,1000.0,1000.0,998.3732366286592,989.4506169418491,1002.7435754059652,986.5856520032992,1000.0,1036.028868397175,968.6548811410998,1014.3631930546672,988.2968231090126,1007.573238882805,1001.8667174084832,981.4975245784508,1024.0972697579296,1013.0525227302268,1000.0,1000.0,1007.5275932304468,987.1168957889026,956.670867314225,968.7372232335424
964.0875721006028,1035.5343591623027,1012.9467943561114,972.746153255355,1102.0704288917625,1185.250070931088,1003.139958624048,997.8124561223452,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1003.2917191036676,974.7857281798468,998.3317421293376,1004.5827739962556,999.8699626443516,986.0972036188548,1059.9241158067368,985.51486528071,921.1703671323718,885.1177830141828,1000.0,1000.0,1014.5976761750868,1007.8186923553146,1022.4153820869516,1050.4470893795406,910.6131472100374,892.2896221246444,1000.0,1000.0,1039.145042927808,1037.5974669686416,1000.0,1000.0,998.3732366286592,989.4506169418491,1002.7435754059652,986.5856520032992,1000.0,1036.028868397175,968.8200079564052,1014.3631930546672,988.2968231090126,1007.573238882805,1001.8667174084832,981.4975245784508,1024.0972697579296,1013.0525227302268,1000.0,1000.0,1007.5275932304468,987.1168957889026,956.670867314225,968.7372232335424
958.1376636933217,1035.5343591623027,1012.9467943561114,972.746153255355,1102.0704288917625,1191.199979338369,1003.139958624048,997.8124561223452,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1003.2917191036676,974.7857281798468,998.3317421293376,1004.5827739962556,999.8699626443516,986.0972036188548,1059.9241158067368,985.51486528071,927.1202755396528,885.1177830141828,1000.0,1000.0,1014.5976761750868,1007.8186923553146,1022.4153820869516,1050.4470893795406,910.6131472100374,892.2896221246444,1000.0,1000.0,1039.145042927808,1037.5974669686416,1000.0,1000.0,998.3732366286592,989.4506169418491,1002.7435754059652,986.5856520032992,1000.0,1036.028868397175,968.8200079564052,1008.4132846473864,988.2968231090126,1007.573238882805,1001.8667174084832,981.4975245784508,1024.0972697579296,1013.0525227302268,1000.0,1000.0,1007.5275932304468,987.1168957889026,956.670867314225,968.7372232335424
958.1376636933217,1040.023003117331,1012.9467943561114,972.746153255355,1102.0704288917625,1186.7113353833408,1003.139958624048,997.8124561223452,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1003.2917191036676,974.7857281798468,998.3317421293376,1004.5827739962556,999.8699626443516,986.0972036188548,1059.9241158067368,985.51486528071,922.6316315846244,885.1177830141828,1000.0,1000.0,1014.5976761750868,1007.8186923553146,1022.4153820869516,1050.4470893795406,910.6131472100374,892.2896221246444,1000.0,1000.0,1039.145042927808,1037.5974669686416,1000.0,1000.0,998.3732366286592,989.4506169418491,1002.7435754059652,986.5856520032992,1000.0,1036.028868397175,973.3086519114332,1008.4132846473864,988.2968231090126,1007.573238882805,1001.8667174084832,981.4975245784508,1024.0972697579296,1013.0525227302268,1000.0,1000.0,1007.5275932304468,987.1168957889026,956.670867314225,968.7372232335424
958.1376636933217,1022.9844322333732,1012.9467943561114,972.746153255355,1102.0704288917625,1203.7499062672985,1003.139958624048,997.8124561223452,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1003.2917191036676,974.7857281798468,998.3317421293376,1004.5827739962556,999.8699626443516,986.0972036188548,1059.9241158067368,985.51486528071,922.6316315846244,885.1177830141828,1000.0,1000.0,1014.5976761750868,1007.8186923553146,1022.4153820869516,1050.4470893795406,910.6131472100374,892.2896221246444,1000.0,1000.0,1039.145042927808,1037.5974669686416,1000.0,1000.0,998.3732366286592,989.4506169418491,1019.7821462899228,986.5856520032992,1000.0,1036.028868397175,956.2700810274756,1008.4132846473864,988.2968231090126,1007.573238882805,1001.8667174084832,981.4975245784508,1024.0972697579296,1013.0525227302268,1000.0,1000.0,1007.5275932304468,987.1168957889026,956.670867314225,968.7372232335424
958.1376636933217,1022.9844322333732,1012.9467943561114,972.746153255355,1078.388126313606,1203.7499062672985,1003.139958624048,997.8124561223452,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1003.2917191036676,974.7857281798468,998.3317421293376,1004.5827739962556,999.8699626443516,986.0972036188548,1059.9241158067368,985.51486528071,922.6316315846244,885.1177830141828,1000.0,1000.0,1014.5976761750868,1007.8186923553146,1022.4153820869516,1050.4470893795406,910.6131472100374,892.2896221246444,1000.0,1000.0,1039.145042927808,1061.2797695467982,1000.0,1000.0,998.3732366286592,989.4506169418491,1019.7821462899228,986.5856520032992,1000.0,1036.028868397175,956.2700810274756,984.7309820692296,988.2968231090126,1007.573238882805,1025.54901998664,981.4975245784508,1024.0972697579296,1013.0525227302268,1000.0,1000.0,1007.5275932304468,987.1168957889026,956.670867314225,968.7372232335424
958.1376636933217,1022.9844322333732,1012.9467943561114,972.746153255355,1078.388126313606,1195.1153351038447,1003.139958624048,997.8124561223452,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1003.2917191036676,974.7857281798468,998.3317421293376,1004.5827739962556,999.8699626443516,986.0972036188548,1059.9241158067368,985.51486528071,922.6316315846244,885.1177830141828,1000.0,1000.0,1014.5976761750868,1007.8186923553146,1022.4153820869516,1050.4470893795406,910.6131472100374,892.2896221246444,1000.0,1000.0,1047.7796140912617,1061.2797695467982,1000.0,1000.0,998.3732366286592,989.4506169418491,1019.7821462899228,986.5856520032992,1000.0,1036.028868397175,947.635509864022,984.7309820692296,988.2968231090126,1007.573238882805,1025.54901998664,990.1320957419044,1024.0972697579296,1013.0525227302268,1000.0,1000.0,1007.5275932304468,987.1168957889026,956.670867314225,968.7372232335424
958.1376636933217,1022.9844322333732,1012.9467943561114,972.746153255355,1078.388126313606,1191.692956856626,1003.139958624048,997.8124561223452,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1003.2917191036676,974.7857281798468,998.3317421293376,1004.5827739962556,999.8699626443516,986.0972036188548,1059.9241158067368,985.51486528071,922.6316315846244,885.1177830141828,1000.0,1000.0,1014.5976761750868,1007.8186923553146,1022.4153820869516,1050.4470893795406,910.6131472100374,892.2896221246444,1000.0,1000.0,1047.7796140912617,1064.702147794017,1000.0,1000.0,998.3732366286592,989.4506169418491,1019.7821462899228,986.5856520032992,1000.0,1036.028868397175,944.2131316168033,984.7309820692296,988.2968231090126,1007.573238882805,1028.9713982338587,990.1320957419044,1024.0972697579296,1013.0525227302268,1000.0,1000.0,1007.5275932304468,987.1168957889026,956.670867314225,968.7372232335424
958.6995303782264,1022.9844322333732,1012.9467943561114,972.746153255355,1078.388126313606,1191.131090171721,1003.139958624048,997.8124561223452,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1003.2917191036676,974.7857281798468,998.3317421293376,1004.5827739962556,999.8699626443516,986.0972036188548,1059.9241158067368,985.51486528071,922.6316315846244,885.1177830141828,1000.0,1000.0,1014.5976761750868,1007.8186923553146,1022.4153820869516,1051.008956064445,910.6131472100374,892.2896221246444,1000.0,1000.0,1047.7796140912617,1064.702147794017,1000.0,1000.0,998.3732366286592,989.4506169418491,1019.7821462899228,986.5856520032992,1000.0,1036.028868397175,943.6512649318984,984.7309820692296,988.2968231090126,1007.573238882805,1028.9713982338587,990.1320957419044,1024.0972697579296,1013.0525227302268,1000.0,1000.0,1007.5275932304468,987.1168957889026,956.670867314225,968.7372232335424
958.6995303782264,1022.9844322333732,998.2965536433032,972.746153255355,1078.388126313606,1176.4808494589129,1003.139958624048,997.8124561223452,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1003.2917191036676,974.7857281798468,998.3317421293376,1004.5827739962556,999.8699626443516,986.0972036188548,1059.9241158067368,985.51486528071,922.6316315846244,885.1177830141828,1000.0,1000.0,1014.5976761750868,1007.8186923553146,1022.4153820869516,1051.008956064445,910.6131472100374,892.2896221246444,1000.0,1000.0,1047.7796140912617,1079.3523885068253,1000.0,1000.0,998.3732366286592,989.4506169418491,1019.7821462899228,986.5856520032992,1000.0,1036.028868397175,958.3015056447066,984.7309820692296,988.2968231090126,1007.573238882805,1028.9713982338587,990.1320957419044,1024.0972697579296,1013.0525227302268,1000.0,1000.0,1007.5275932304468,987.1168957889026,956.670867314225,968.7372232335424
958.6995303782264,1022.9844322333732,998.2965536433032,963.03248960526,1068.674462663511,1176.4808494589129,1003.139958624048,997.8124561223452,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1003.2917191036676,974.7857281798468,998.3317421293376,1004.5827739962556,999.8699626443516,986.0972036188548,1059.9241158067368,985.51486528071,922.6316315846244,885.1177830141828,1000.0,1000.0,1014.5976761750868,1007.8186923553146,1022.4153820869516,1051.008956064445,910.6131472100374,892.2896221246444,1000.0,1000.0,1057.493277741357,1079.3523885068253,1000.0,1000.0,998.3732366286592,989.4506169418491,1019.7821462899228,986.5856520032992,1000.0,1036.028868397175,958.3015056447066,994.4446457193244,988.2968231090126,1007.573238882805,1028.9713982338587,990.1320957419044,1024.0972697579296,1013.0525227302268,1000.0,1000.0,1007.5275932304468,987.1168957889026,956.670867314225,968.7372232335424
958.6995303782264,1022.9844322333732,998.8897269385756,963.03248960526,1068.674462663511,1177.0740227541853,1003.139958624048,997.8124561223452,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1003.2917191036676,974.7857281798468,998.3317421293376,1004.5827739962556,999.8699626443516,986.0972036188548,1059.9241158067368,985.51486528071,922.6316315846244,885.1177830141828,1000.0,1000.0,1014.5976761750868,1007.8186923553146,1022.4153820869516,1051.008956064445,910.6131472100374,892.2896221246444,1000.0,1000.0,1057.493277741357,1079.3523885068253,1000.0,1000.0,998.3732366286592,989.4506169418491,1019.7821462899228,986.5856520032992,1000.0,1036.028868397175,958.3015056447066,993.851472424052,988.2968231090126,1007.573238882805,1028.3782249385863,990.1320957419044,1024.0972697579296,1013.0525227302268,1000.0,1000.0,1007.5275932304468,987.1168957889026,956.670867314225,968.7372232335424
958.6995303782264,1022.9844322333732,998.8897269385756,961.1533581720504,1066.7953312303014,1177.0740227541853,1003.139958624048,997.8124561223452,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1003.2917191036676,974.7857281798468,998.3317421293376,1004.5827739962556,999.8699626443516,986.0972036188548,1059.9241158067368,985.51486528071,922.6316315846244,885.1177830141828,1000.0,1000.0,1014.5976761750868,1007.8186923553146,1022.4153820869516,1051.008956064445,910.6131472100374,892.2896221246444,1000.0,1000.0,1057.493277741357,1079.3523885068253,1000.0,1000.0,998.3732366286592,989.4506169418491,1019.7821462899228,986.5856520032992,1000.0,1036.028868397175,960.180637077916,993.851472424052,988.2968231090126,1007.573238882805,1028.3782249385863,992.011227175114,1024.0972697579296,1013.0525227302268,1000.0,1000.0,1007.5275932304468,987.1168957889026,956.670867314225,968.7372232335424
950.7608940860094,1022.9844322333732,998.8897269385756,961.1533581720504,1066.7953312303014,1177.0740227541853,1003.139958624048,997.8124561223452,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1003.2917191036676,974.7857281798468,998.3317421293376,1004.5827739962556,999.8699626443516,986.0972036188548,1059.9241158067368,985.51486528071,922.6316315846244,885.1177830141828,1000.0,1000.0,1014.5976761750868,999.8800560630976,1022.4153820869516,1051.008956064445,910.6131472100374,892.2896221246444,1000.0,1000.0,1057.493277741357,1079.3523885068253,1000.0,1000.0,998.3732366286592,989.4506169418491,1019.7821462899228,986.5856520032992,1000.0,1043.9675046893922,968.1192733701332,993.851472424052,988.2968231090126,1007.573238882805,1028.3782249385863,992.011227175114,1024.0972697579296,1013.0525227302268,1000.0,1000.0,1007.5275932304468,987.1168957889026,956.670867314225,968.7372232335424
939.6833648587271,1022.9844322333732,998.8897269385756,961.1533581720504,1077.8728604575836,1177.0740227541853,1003.139958624048,997.8124561223452,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1003.2917191036676,974.7857281798468,998.3317421293376,1004.5827739962556,999.8699626443516,986.0972036188548,1059.9241158067368,985.51486528071,922.6316315846244,885.1177830141828,1000.0,1000.0,1014.5976761750868,999.8800560630976,1022.4153820869516,1051.008956064445,910.6131472100374,892.2896221246444,1000.0,1000.0,1057.493277741357,1068.274859279543,1000.0,1000.0,998.3732366286592,989.4506169418491,1019.7821462899228,986.5856520032992,1000.0,1043.9675046893922,968.1192733701332,993.851472424052,988.2968231090126,1007.573238882805,1028.3782249385863,1003.0887564023964,1024.0972697579296,1013.0525227302268,1000.0,1000.0,1007.5275932304468,987.1168957889026,956.670867314225,968.7372232335424
939.6833648587271,1032.3387728296411,998.8897269385756,961.1533581720504,1077.8728604575836,1167.7196821579175,1003.139958624048,997.8124561223452,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1003.2917191036676,974.7857281798468,998.3317421293376,1004.5827739962556,999.8699626443516,986.0972036188548,1059.9241158067368,985.51486528071,922.6316315846244,885.1177830141828,1000.0,1000.0,1014.5976761750868,999.8800560630976,1022.4153820869516,1051.008956064445,910.6131472100374,892.2896221246444,1000.0,1000.0,1066.8476183376245,1068.274859279543,1000.0,1000.0,998.3732366286592,989.4506169418491,1019.7821462899228,986.5856520032992,1000.0,1043.9675046893922,968.1192733701332,993.851472424052,988.2968231090126,1007.573238882805,1019.0238843423184,1003.0887564023964,1024.0972697579296,1013.0525227302268,1000.0,1000.0,1007.5275932304468,987.1168957889026,956.670867314225,968.7372232335424
939.6833648587271,1032.3387728296411,998.8897269385756,961.1533581720504,1077.8728604575836,1152.6998553460164,1003.139958624048,997.8124561223452,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1003.2917191036676,974.7857281798468,998.3317421293376,1004.5827739962556,999.8699626443516,986.0972036188548,1059.9241158067368,985.51486528071,907.6118047727232,885.1177830141828,1000.0,1000.0,1014.5976761750868,999.8800560630976,1022.4153820869516,1051.008956064445,910.6131472100374,892.2896221246444,1000.0,1000.0,1066.8476183376245,1068.274859279543,1000.0,1000.0,998.3732366286592,989.4506169418491,1019.7821462899228,986.5856520032992,1000.0,1043.9675046893922,968.1192733701332,1008.8712992359532,988.2968231090126,1007.573238882805,1034.0437111542196,1003.0887564023964,1024.0972697579296,1013.0525227302268,1000.0,1000.0,1007.5275932304468,987.1168957889026,956.670867314225,968.7372232335424
939.6833648587271,1032.3387728296411,998.8897269385756,961.1533581720504,1084.2766274346943,1152.6998553460164,1003.139958624048,997.8124561223452,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1003.2917191036676,974.7857281798468,998.3317421293376,1004.5827739962556,999.8699626443516,986.0972036188548,1059.9241158067368,985.51486528071,907.6118047727232,891.5215499912936,1000.0,1000.0,1014.5976761750868,999.8800560630976,1022.4153820869516,1051.008956064445,910.6131472100374,892.2896221246444,1000.0,1000.0,1066.8476183376245,1068.274859279543,1000.0,1000.0,998.3732366286592,989.4506169418491,1019.7821462899228,986.5856520032992,1000.0,1043.9675046893922,961.7155063930225,1008.8712992359532,988.2968231090126,1007.573238882805,1034.0437111542196,996.6849894252856,1024.0972697579296,1013.0525227302268,1000.0,1000.0,1007.5275932304468,987.1168957889026,956.670867314225,968.7372232335424
939.6833648587271,1032.3387728296411,998.8897269385756,961.1533581720504,1084.7354927459974,1152.6998553460164,1003.139958624048,997.8124561223452,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1003.2917191036676,974.7857281798468,998.3317421293376,1004.5827739962556,999.8699626443516,986.0972036188548,1059.9241158067368,985.51486528071,907.6118047727232,891.9804153025967,1000.0,1000.0,1014.5976761750868,999.8800560630976,1022.4153820869516,1051.008956064445,910.6131472100374,892.2896221246444,1000.0,1000.0,1066.8476183376245,1068.274859279543,1000.0,1000.0,998.3732366286592,989.4506169418491,1019.7821462899228,986.5856520032992,1000.0,1043.9675046893922,961.7155063930225,1008.41243392465,988.2968231090126,1007.573238882805,1033.5848458429166,996.6849894252856,1024.0972697579296,1013.0525227302268,1000.0,1000.0,1007.5275932304468,987.1168957889026,956.670867314225,968.7372232335424
939.6833648587271,1032.3387728296411,998.8897269385756,961.1533581720504,1084.7354927459974,1143.163117214223,1003.139958624048,997.8124561223452,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1003.2917191036676,974.7857281798468,998.3317421293376,1004.5827739962556,999.8699626443516,986.0972036188548,1059.9241158067368,985.51486528071,907.6118047727232,891.9804153025967,1000.0,1000.0,1014.5976761750868,999.8800560630976,1022.4153820869516,1051.008956064445,910.6131472100374,892.2896221246444,1000.0,1000.0,1057.310880205831,1068.274859279543,1000.0,1000.0,998.3732366286592,989.4506169418491,1019.7821462899228,986.5856520032992,1000.0,1053.5042428211857,971.252244524816,1008.41243392465,988.2968231090126,1007.573238882805,1033.5848458429166,996.6849894252856,1024.0972697579296,1013.0525227302268,1000.0,1000.0,1007.5275932304468,987.1168957889026,956.670867314225,968.7372232335424
939.6833648587271,1032.3387728296411,998.8897269385756,961.1533581720504,1090.9971665695634,1143.163117214223,1003.139958624048,997.8124561223452,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1003.2917191036676,974.7857281798468,998.3317421293376,1004.5827739962556,999.8699626443516,986.0972036188548,1059.9241158067368,985.51486528071,907.6118047727232,891.9804153025967,1000.0,1000.0,1014.5976761750868,1006.1417298866636,1022.4153820869516,1051.008956064445,910.6131472100374,892.2896221246444,1000.0,1000.0,1051.0492063822649,1068.274859279543,1000.0,1000.0,998.3732366286592,989.4506169418491,1019.7821462899228,986.5856520032992,1000.0,1053.5042428211857,971.252244524816,1002.150760101084,988.2968231090126,1007.573238882805,1033.5848458429166,996.6849894252856,1024.0972697579296,1013.0525227302268,1000.0,1000.0,1007.5275932304468,987.1168957889026,956.670867314225,968.7372232335424
939.6833648587271,1032.3387728296411,998.8897269385756,961.1533581720504,1090.9971665695634,1138.3222179723712,1003.139958624048,997.8124561223452,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1003.2917191036676,974.7857281798468,998.3317421293376,1004.5827739962556,999.8699626443516,986.0972036188548,1059.9241158067368,985.51486528071,907.6118047727232,891.9804153025967,1000.0,1000.0,1009.7567769332352,1006.1417298866636,1022.4153820869516,1051.008956064445,910.6131472100374,892.2896221246444,1000.0,1000.0,1051.0492063822649,1073.1157585213948,1000.0,1000.0,998.3732366286592,989.4506169418491,1019.7821462899228,986.5856520032992,1000.0,1053.5042428211857,976.0931437666676,1002.150760101084,988.2968231090126,1007.573238882805,1033.5848458429166,996.6849894252856,1024.0972697579296,1013.0525227302268,1000.0,1000.0,1007.5275932304468,987.1168957889026,956.670867314225,968.7372232335424
939.8500656941652,1032.3387728296411,998.8897269385756,961.1533581720504,1090.9971665695634,1138.1555171369334,1003.139958624048,997.8124561223452,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1003.2917191036676,974.7857281798468,998.3317421293376,1004.5827739962556,999.8699626443516,986.0972036188548,1059.9241158067368,985.51486528071,907.6118047727232,891.9804153025967,1000.0,1000.0,1009.5900760977972,1006.1417298866636,1022.4153820869516,1051.008956064445,910.6131472100374,892.2896221246444,1000.0,1000.0,1051.0492063822649,1073.1157585213948,1000.0,1000.0,998.3732366286592,989.4506169418491,1019.7821462899228,986.5856520032992,1000.0,1053.5042428211857,976.0931437666676,1002.150760101084,988.2968231090126,1007.573238882805,1033.5848458429166,996.8516902607232,1024.0972697579296,1013.0525227302268,1000.0,1000.0,1007.5275932304468,987.1168957889026,956.670867314225,968.7372232335424
